outer,phase,attempt_idx,start_objective,start_x_rel_to_direct,c,k,selector,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,selected,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
1,geometry_high,1,3350168.410825497,1.2312708232912002,5,50,cap,0.002,3336897.8394731847,13270.571352312341,1.2295489434444595,0.0017218798467406593,False,16297649311.802877,0.3977789389977822,38832389.48202884,1.5764626177207812,1.5764625273592534
1,geometry_high,1,3350168.410825497,1.2312708232912002,5,50,cap,0.001,3343503.3124667043,6665.0983587927185,1.2304100356770569,0.0008607876141433213,False,16297649311.802877,0.3977789389977822,38832389.48202884,1.5764626177207812,1.5764625273592534
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,1.0,72659315.8244745,-33826926.34244566,0.1390746138261819,0.28933982323395246,True,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.8,42205860.3702285,-3373470.888199657,0.1916141973599986,0.23680023970013572,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.5,24834655.426144958,13997734.055883884,0.27809686112303483,0.1503175759370995,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.3,24858220.42827694,13974169.0537519,0.33774856755543753,0.0906658695046968,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.2,27561051.428305592,11271338.05372325,0.3678605548917392,0.060553882168395134,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.1,32126884.740523823,6705504.741505019,0.39809409612722385,0.030320340932910472,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.05,35187866.33830796,3644523.14372088,0.4132452245704575,0.015169212489676842,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.02,37300797.13547088,1531592.34655796,0.4223447864215384,0.006069650638595936,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.01,38053956.053541504,778433.4284873381,0.4253793001958883,0.003035136864246002,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.005,38439980.311880596,392409.170148246,0.42689679220493926,0.001517644855195066,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.002,38674655.31785788,157734.16417096555,0.42780736096169275,0.0006070760984415724,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.001,38753393.62235208,78995.85967676342,0.4281108960001973,0.0003035410599370181,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,1.0,3963430.531891292,68695885.29258321,0.034379976230420106,0.10469463759576178,True,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.8,10055336.273214823,62603979.551259674,0.05483434400123164,0.08424026982495025,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.5,25649201.45186064,47010114.37261386,0.08626050347590201,0.05281411035027987,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.3,41006489.10365851,31652826.720815986,0.10735885954964348,0.0317157542765384,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.2,50348411.56522015,22310904.25925435,0.11792542518523948,0.02114918864094241,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.1,60879033.95131523,11780281.873159267,0.12849821866233183,0.01057639516385006,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.05,66609125.11986048,6050190.704614021,0.1337861019788141,0.005288511847367783,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.02,70200332.8672995,2458982.9571750015,0.1369591490265333,0.002115464799648581,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.01,71423298.55305247,1236017.2714220285,0.1380168726239042,0.0010577412022776955,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.005,72039671.85872744,619643.9657470584,0.13854574113449175,0.0005288726916901354,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.002,72411065.26181565,248250.56265884638,0.13886306426170575,0.00021154956447613782,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
3,geometry_high,1,72659315.8244745,0.1390746138261819,5,50,cap,0.001,72535125.00563954,124190.81883496046,0.13896883896379844,0.00010577486238344536,False,4088016660.234532,0.2513625962510028,3963430.531891292,1.47220941050821,1.4722095881489343
